age,gender,education,country,ethnicity,nscore,escore,oscore,ascore,cscore,impulsive,ss,Target
-0.07854,0.48246,1.98437,0.96082,-0.31685,-0.8706863985324962,-0.5199569696373392,-0.10650926690402845,1.3400117575696289,1.7752676490197206,-1.37983,-0.15612202080615806,0
-0.07854,0.14470319608608118,1.16365,-0.4703647238785853,-0.31685,0.82562,-0.7835441146924588,0.1916482349526265,0.010561178795924553,0.6455897547638277,0.04431143902001056,-0.6256302540270742,0
0.9166804586407183,-0.48246,-0.05921,0.96082,-0.31685,-0.9891626242150824,0.2596132183659985,-1.544928513054493,-0.4385887312881723,2.2474440703821683,-0.9105160048718173,-1.2904387005572522,0
0.49788,0.48246,1.16365,0.96082,-0.31685,-0.62331921931468,0.44468122962704676,-0.46813093934204414,-0.27173215350669144,0.9792246623811235,-0.21712,-0.717592773199794,0
0.43447687913048155,0.48246,0.5326629128116,0.96082,-0.5686557687345541,-1.0833505299318058,0.47617,-0.16035474673150243,-0.01529447839256437,0.5341186656761523,-1.37983,-1.2212894356000081,0
-0.07854,-0.15632171325081606,-0.2508913818760646,0.96082,-0.31685,0.4925318450590578,-0.6158877405657177,-0.36304459111496873,-0.3058711512252785,-0.7116038881304115,1.29221,0.5336941801235666,0
1.548840820341071,0.48246,0.26167167646785916,0.96082,-0.31685,-0.11241098857108384,0.0650470582663748,-1.25600512802399,0.12155942686629675,-0.591700329099561,0.4031522541536541,-1.410463124996187,0
-0.8698833542847898,-0.3917749466087487,-0.5109631086982034,-0.4262121084782152,-0.31685,-0.2778489538667027,1.481154622152377,1.3834294135422784,-0.5509708781561345,-0.15529779258078785,0.9197640958297844,1.1815340950310889,0
-0.07854,0.07553407365002818,0.45468,0.96082,-0.31685,-0.419487363517542,1.47790240907353,-0.01928,0.13136,1.422538298321156,0.52975,0.9590959312404572,0
0.5193235199698742,0.48246,-0.05921,0.96082,-0.31685,-2.2124031356930995,0.4879971646155559,-0.2064906244721745,2.75696,1.13407,-0.7352899259922878,-0.8906548349677038,0
1.4833422580860967,0.48246,0.21541383446191004,0.96082,-0.31685,-0.21012177085079722,0.332533011406136,-0.8378785106170324,-0.5621484384208895,-0.41040797020186215,-0.290387327489344,-1.002098569124764,0
-0.95197,0.04114866092203484,-0.61113,-0.57009,-0.31685,0.4860796490542117,-1.2613574119981383,0.613382967533405,-0.2060264794225678,-0.20373547019348004,-0.71126,0.40148,0
0.9235366235677442,0.48246,1.3988201364467256,0.96082,-0.31685,-1.340794621719171,0.8502886118971728,1.0921795764121132,0.6910360952723258,0.16285061228396538,-0.3587114943266705,-1.4432073199423447,0
0.15731189194281087,0.48246,0.45468,0.96082,-0.31685,-1.4706184824725357,0.7367191211496752,-0.97631,-0.39122533064359943,0.58489,-0.509074347377571,-0.9128726106792509,0
-0.95197,0.48246,1.16365,0.96082,-0.31685,-1.324193576513166,1.2952125596742898,0.29338,0.45912413884382547,0.6068876952635407,-0.21712,0.3826543307301205,0
-0.07854,0.48246,0.4811587453775305,0.96082,-0.31685,0.7314993085941082,-0.28898922248630105,-0.30661231262213445,0.4505625499802967,-0.3909020969788636,-1.37983,-0.22733466118623133,0
0.02371658482455985,-0.48246,1.3092452678554052,0.96082,-0.31685,-0.27870487497123614,-0.12680718269075134,-0.43336703325729065,-1.8126368620278281,-0.5857462070659349,0.30959552178424254,0.07987,0
1.3565791183164913,0.48246,-1.7379,0.96082,-0.04093221410860712,-1.2772980516956705,-0.3894549609383273,-1.5274545384158655,1.9768813086184271,0.58489,-1.37983,-1.8876149791161718,0
-0.07854,0.48246,0.38938487315332293,0.96082,-0.41724940528213983,-0.12450188848355578,0.41608943659255626,-0.5183921331217992,-0.7218571272313824,0.93949,0.52975,-0.52593,0
1.09449,-0.48246,1.16365,0.96082,-0.31685,-0.8692608238194041,-0.23083550460757185,0.6607749330178554,0.05663290877373808,0.18839002311533454,-0.21712,-0.21575,0
1.9991383614063711,-0.48246,0.8823843163421673,0.96082,-0.31685,-0.4909534502237298,-0.6912270087393766,0.6244156283481548,-1.0149497457353016,0.7866102540614563,-1.37983,-0.84637,0
-0.07854,0.48246,1.16365,-0.016274841528658435,-0.31685,0.25453357626760326,1.0112709192340785,-0.9059585731708922,-0.9741099381039805,0.9856566614165494,-0.21712,-0.39518562154241244,0
1.09449,0.48246,0.45468,0.96082,-0.31685,-1.0032864584271408,-2.1719139596127013,-1.3316099573409566,1.5504822705593553,0.43109925144604844,-0.963384114581691,-1.1629289450963007,0
1.09449,-0.48246,-0.015350791214352566,0.30996240261491537,-0.31685,0.16894352478744887,-1.0581887633467741,-0.46296916596923005,-1.0974665342555225,-0.0182674969349517,-0.21712,0.7343403505394679,0
1.09449,-0.48246,0.003989509548243619,-0.57009,-1.0661826543842012,-1.0228032972877945,-0.9552466387302068,-0.9491993195265834,-0.7372256863705285,0.76766421105854,-1.319739145980048,-0.49462121331605746,0
-0.4878689241494325,0.48246,0.7869355068571302,0.96082,-0.31685,0.7624222741429352,-0.8811328383600766,-0.24906962396796126,-0.22158188900681294,-0.12465963734466151,1.29221,0.4011404594210875,0
0.46030878329769676,0.48246,-0.8303412277043303,0.96082,-0.31685,0.2720140877160029,1.4109946799623243,-1.0418659617950217,0.6618069996719456,0.25062855259081007,1.1417526401812874,0.7654,0
0.714192946467155,0.48246,0.12711114791908662,-0.57009,-0.31685,1.6779567232452266,-2.5814689928176087,0.23828747353265245,0.8135297593137475,-1.239660945158001,0.18107261067959468,-0.8911201995822455,0
-0.3177800463866157,0.48246,0.08154892451326146,0.96082,-0.31685,-0.09707411624151274,0.04833688930268057,-0.5260844900250805,0.3707120233288598,0.8423619869380559,-1.37983,-1.18084,0
-0.07854,-0.48246,1.16365,0.96082,-0.31685,0.3063428170787231,-1.0694385688722874,-0.84732,-0.6100639929527083,-0.6642501932328588,0.2192313630685594,0.39371378727594575,0
0.21906584676777496,0.48246,0.20611158598850127,0.96082,-0.31685,-0.5761893734915522,0.16783910598617588,-1.0453387772939364,0.44405732239245865,0.06044839326522333,-0.27402453684338246,-0.691373283609635,0
0.9018109386785232,0.17083284012953293,1.16365,0.96082,-0.31685,-1.3600199441181713,0.01652637066349691,0.24430676393657766,0.7790999758516356,0.9567087641901265,-1.37983,-1.0728207484953414,0
-0.7730794780968289,0.48246,-0.39283739824643205,-0.57009,-0.31685,1.1888731104809147,-1.1472663574669686,1.0883175291178637,-0.08335655271422959,-0.060373406155449505,-0.526120608899222,0.7128481874028783,0
0.49788,0.48246,0.31550201439893266,-0.57009,-0.31685,-1.1943,0.8564435916303076,1.2424893121338654,1.192787456150165,0.49638363701873434,-0.892330318226285,-0.13568656988190564,0
0.8325952606928104,-0.48246,-1.7379,0.41385722008657033,-0.31685,-0.07642411619256317,-0.8652885846350543,-0.7446568496084568,-1.3119036272510955,-0.7091660926994412,1.6118953050535145,0.4562234617700922,0
-0.07854,-0.48246,1.16365,0.96082,-0.31685,1.289798390139064,-1.2208096435264855,-0.6040232692381716,0.35654484995453345,-1.2102481980116606,0.827116704264917,0.7368481537019226,0
-0.9298279001786369,0.48246,1.1456770834407433,0.96082,-0.31685,-1.317956163251489,1.2903617134755725,0.29338,0.45127243796771177,0.58489,-0.20673126534834552,0.37796946704907053,0
-0.07854,0.48246,-0.05921,0.96082,-0.31685,-0.6122416501489834,0.48220676321975375,-1.95438010844728,0.2991322162026066,0.9262451278447923,-0.7362321493987797,-0.8588629847426743,0
-0.07854,-0.3241939378846377,1.16365,0.96082,-0.31685,0.5041803990152177,-0.09160978565115063,0.7003388570705037,0.565505380305804,-0.3971871996101719,1.0420170997895772,1.732068892751879,0
-0.07854,0.48246,1.16365,-0.28519,-0.22166,0.2743609586670356,-1.5421874264488626,-0.45174,-0.11304213127437097,1.035482318780488,-0.36735130580086006,-1.4537457136420529,0
0.401174072386271,-0.48246,-2.150456755269395,0.96082,-0.31685,0.26030227487620516,-0.8898659049531629,-1.363424607636154,-1.0548294963266502,-0.43002442545419606,-0.6926136779999157,-0.09485533057225354,0
1.09449,0.48246,0.365625781858793,0.96082,-0.9700880271096197,-0.21276519237101268,0.16767,-0.97631,0.6022518628495173,0.43569052219180465,0.19268,-1.4848527467371473,0
0.40770655986353255,-0.48246,1.05274082985748,0.96082,-0.31685,0.9599417690534164,-0.653808479106043,-0.17779,-0.30172,0.01368055806553434,-0.15301209991338893,-0.26427364189571745,0
-0.2971096545439025,-0.24099562270301866,0.45468,0.96082,-0.31685,-0.9326760548268789,-0.5415520970146239,-1.616462725768561,0.406227422408615,1.30612,-1.37983,-0.766182165712137,0
0.7668158795696814,-0.48246,0.45468,0.96082,-0.31685,-0.5018024851399765,-0.9898489664144807,0.1903882014452422,0.3000604623311319,-0.06800926640020288,0.007953087196568148,-0.7019241924384292,0
0.49788,0.48246,-0.61113,0.96082,-0.31685,0.372371042035491,0.48969866830028097,-0.505712855105874,1.4380947954068548,1.0073378897703797,-1.37983,-1.437030115947516,0
2.3302046971744317,0.48246,-1.9750856290772563,0.96082,-0.31685,-0.14882,-0.4752434093952611,-0.8882875284649611,0.8223283537647776,0.4733496532035393,-1.1526481601521734,-1.2010808473003878,0
-0.7074673363905052,0.48246,1.16365,0.96082,-0.31685,0.5700440799505141,1.3589904849538375,-0.29130879388951875,2.1332721715651592,-0.263363160960167,0.9844142822910276,0.40148,0
1.1273318271782333,0.48246,-0.03601571908000878,0.96082,-0.31685,-0.46725,0.9553825653842873,2.1040043400642516,-0.8960574198659761,-0.041624894014090974,1.86203,1.1875441963475546,0
0.49788,0.48246,0.45468,0.96082,-0.31685,0.6984072252745513,-0.32379708214040115,-0.5687944700962938,-1.4364030186313184,1.5006645671836247,-0.34663561758395295,-0.762381687985992,0
0.49788,0.48246,0.16980299595491632,0.96082,-0.31685,-0.79151,0.6749616985462447,-1.522266335286538,0.76096,0.8390465892254593,-1.0818844888875472,-1.3447218407294574,0
0.7295312855891232,0.10780158245645122,1.6657014508494576,0.96082,-0.31685,-0.5106065493941438,0.0803438203816374,-0.13517359166397055,-0.36054042415295795,1.5275175455087815,-1.37983,-1.2759264252132245,0
-0.44503128252630453,0.48246,0.7521638562594302,0.96082,-0.31685,-1.4829503009527871,1.2236348828544321,0.01991296141410176,1.3092659110036615,1.30612,-0.5039188251519319,-0.21575,0
0.49788,0.48246,0.9880161603733645,0.96082,-0.31685,-0.27163469543436747,0.04149644613798745,-1.2014039333214637,0.4011894171920706,1.46191,-0.21712,-0.84637,0
1.5631100401061961,-0.13897484291582468,-1.9863724894253671,0.96082,-0.31685,0.2812097899607568,-0.30033,-0.9159953075838533,-1.2597407994207894,0.16960334664654045,-0.21712,-0.9477099330245022,0
-0.07854,0.248800868909279,1.16365,-0.5011003568712987,-0.31685,0.82562,-0.7562822878856539,0.1266395122952758,-0.08568482898968222,0.6268819059843738,-0.03626252452252332,-0.6936629141810404,0
-0.07024330528403612,-0.468571434951376,0.4472833301280547,0.96082,-0.31685,-1.1885024467148206,-0.5625329954338845,-1.6747893416909723,0.29463999127539636,1.2982349590588471,-1.37983,-0.8511841901419944,0
-0.8505886736020442,0.48246,-2.224102967055789,0.8782238697416835,-0.31685,-0.7064312763886742,-0.11743193053089923,-0.3015133125082469,1.5533895762152525,-0.1761360994291654,-0.71126,0.3641498780865707,0
0.47136315708582127,-0.48246,0.45468,0.96082,-0.31685,0.06957815113097103,0.9259166400946907,-0.5646550086073389,-0.30172,-0.3814690820534502,0.5142438894537279,-0.23001909950230726,0
-0.07854,0.48246,-0.038279875776304435,0.96082,-0.31685,0.03872316462097327,-0.009047300824155282,-0.7400072611825882,0.2754028278364358,0.9321103483078258,-1.352599944633606,-1.18084,0
0.004775410164375271,0.48246,1.282276389490486,0.96082,-0.31685,-0.7528395656211198,0.8921890366103928,0.43025159997077667,1.11406,2.1838626465683895,0.13344774732771073,-0.7124918113343552,0
0.09227753669616678,0.48246,0.6647776874353446,0.96082,-0.31685,0.24789954239276923,1.8037216342692588,0.914679621672708,1.4439199704085746,0.4481043947326313,0.9663729261241175,0.5093248318144218,0
-0.49269764753974243,-0.48246,-0.34942398025012344,0.96082,-0.31685,-0.06746552993681787,1.0343552690130569,0.28577799705076357,-1.07533,-0.4740225203017856,1.0972866223387823,1.92173,0
1.036121161414006,0.38805786170463563,-0.05921,0.96082,-0.31685,0.0690145736239657,-0.8477901754562793,-0.01928,0.47006564676030893,-0.11673828653398154,-0.71126,-0.84637,0
-0.07854,0.48246,0.8032209069815807,0.96082,-0.31685,-1.4387953231718542,0.6434588801340552,-1.1965194989410828,-0.37873511107855107,0.854875606296662,-1.0399396256268605,-1.016409238249673,0
0.22496140188666636,0.48246,1.16365,0.96082,-0.31685,-0.4275798403956451,-0.6133564235890119,-1.1931230668448662,1.566507873753102,0.5530518101243179,-1.0278090217907627,-0.6946507057710756,0
1.5927674237716625,0.48246,0.45468,0.96082,-0.31685,0.5279831821758301,0.08521850418695068,0.33783438584931813,1.2264250277412034,0.14690355871914226,0.19268,0.028668063217201306,0
1.5064421859484813,-0.48246,0.8560621962397543,0.96082,-0.12975147626612413,-0.6356934917262472,-0.7862496769227332,0.401130442308866,-0.5863429810827561,0.2691935089154966,-1.37983,-0.9914803611206248,0
0.735631909588817,0.48246,-0.05921,0.96082,-0.31685,-0.895746883376321,0.47617,-0.9589207229558552,0.658380997404128,0.29818619657727086,-0.5143428705448818,-0.21575,0
-0.07854,0.48246,0.2572692068880535,0.96082,-0.31685,-0.030952449733786302,1.404008384663964,0.9351305859005249,1.2861,0.8619504337817999,0.8698256583113536,0.7177198822814543,0
0.876783223044145,-0.48246,0.26715827624437344,0.96082,-0.31685,-1.822576643386146,1.881494657367242,0.08278590063093902,0.28783,0.08509851148775893,0.3156789831020433,-0.10787638506949285,0
0.49788,-0.48246,-1.7379,0.96082,-0.31685,0.4390619598699307,0.5952894023526496,-0.7552320419483869,-0.7470176909926532,-0.27607,-0.21712,-0.21575,0
-0.95197,0.48246,0.45468,0.96082,-0.6128576496993987,0.018524694792898998,0.10610241678613946,0.1096014632374257,-1.1248916811704175,0.5441923747435187,0.40347932598785535,0.39784883315923775,0
-0.4053251738177145,0.48246,0.7199340955560778,0.96082,-0.31685,-1.1943,0.80523,-0.9280496705279794,-0.34158904725418526,0.6497696320159942,-0.3730598122107268,-0.9358119174004105,0
0.49788,0.48246,0.1961233080782787,0.96082,-0.31685,-0.7352352126467807,0.3995536110730495,-1.0481125754619642,0.59042,0.05792241183493181,-0.71126,-0.5290822126142251,0
1.1989137319577292,0.48246,0.45468,0.96082,-0.9936225778117764,-0.23247336278886344,0.14408410539930078,-1.0405925054365148,0.6930610385614309,0.3887919785933711,0.24105296923065217,-1.54858,0
-0.6538627786649351,0.48246,-1.3533262232992787,-0.030409133741965966,-0.31685,-0.06985354510797426,-0.3479968474080981,-0.07338047245208103,-1.772,-1.8659413516916692,1.4866931948308928,0.920351006531299,0
1.7035723934784686,0.48246,-0.05921,0.96082,-0.31685,-1.4210184948236484,0.030098273090832975,-0.8043036819062317,0.5411176717094301,-0.13578997565997228,-0.8201930699138315,-1.4341658159591493,0
-0.95197,0.41436680425837724,-0.61113,0.19141161387987982,-0.31685,1.4732552353100368,0.9971807701592134,1.43533,-0.3232159461456449,-0.8455501473406389,0.88113,1.2247,0
-0.07854,-0.48246,0.7081940043300684,0.96082,-0.4358710196732841,-0.629516555742756,-1.4091997804478023,-0.4383038656982251,-0.4659353706765316,-0.21660688848452572,0.262683686313951,0.18077045108728418,0
1.0633914373953612,-0.48246,-0.07384212251413191,0.2680951834683127,-0.31685,1.1194710992140884,0.9217074601787236,-0.5762699214856724,-0.9046945843970066,-1.9009491092319497,1.846923325027173,1.8910741762814063,0
0.7450104304564391,0.48246,0.45468,0.027860186144164245,-0.6441577089451476,0.27602888019846183,0.7071477366715713,-0.01928,0.76096,0.08866132498670326,-0.04737083320586527,-0.27499284713546407,0
1.0588307643365438,0.48246,1.98437,0.96082,-0.31685,-0.03135742128871266,1.5186032686678506,1.073016028538429,0.6217178363802351,2.1024574968571987,-0.21712,-0.4897214802552393,0
0.2531748256112141,0.07282654371599317,0.45468,0.96082,-0.31685,-0.5568249484681895,0.96248,-1.20107736757603,0.48868590222158537,0.974545931820419,0.018709318093535182,-0.3474294195064599,0
0.2741310911360366,0.48246,-0.5127089247870796,-0.4595003880237619,-0.31685,1.8780585795749096,-2.14737370543194,-0.1494054348237795,1.082256444951907,-0.8719741843098092,-0.058047964240567324,-0.5903689140826522,0
0.7106978159951076,0.48246,0.12410061742465911,0.96082,-0.31685,-0.14397939789155065,-0.8611547343207817,-0.43865623834274303,-1.0689135477654017,0.11602485027935866,-0.949746795795996,-1.737601573047397,0
1.09449,-0.48246,-0.05921,0.96082,-0.31685,-0.7396082776229309,-0.5020649365459808,-0.15605932275390785,1.1171527276488717,0.9304976886599972,-0.71126,-0.38378911842734137,0
0.2359644296974912,0.48246,0.4964370530171158,-0.57009,-0.31685,0.82562,-0.8329673626601368,-0.10576571727446885,0.10216737212322768,0.58489,-0.48673108027257606,-0.84637,0
0.4641391450749646,0.48246,-0.02912935058216848,0.96082,-0.31685,0.3189459528489967,0.6475911324184586,-0.5677659799706063,0.6109740470462108,0.15032867356493157,0.4860318217309234,0.07987,0
-0.07854,0.48246,1.6674878431041487,0.96082,-0.31685,0.026067080543315413,-0.11360010775580948,-1.4472248142598794,1.386957197635711,0.7438128978164893,-1.37983,-0.52593,0
0.5210340977170145,0.48246,-0.5897102959856947,0.96082,-0.31685,-0.35700038679700186,-0.5647727479192353,0.12360909500230316,1.120736775399734,0.27215703815425124,-1.37983,-0.8218959933586367,0
1.09449,0.48246,0.5217835553724095,0.96082,-0.39163908324557717,0.09813863810759493,-0.12434179605650883,-0.6662085643224572,0.2589505878736341,0.6531539565020281,-0.6644899662161694,-0.2754377781696671,0
-0.07854,0.48246,1.8236802998557287,0.96082,-0.31685,0.514721024765204,0.5078137632046461,-0.5823875084222017,-0.13261881003628717,1.405117871483512,0.38351947515991824,0.07987,0
1.7716599430311946,-0.48246,-2.3874951183761257,-0.4639040908772004,-0.31685,0.29412164037344274,0.37691039281020977,0.9666516942101493,0.12104944262490666,-0.6171723832658758,0.4779461252153652,-0.52593,0
1.7487998950777293,-0.48246,1.16365,0.96082,-0.31685,0.15387855842354278,0.605962291604981,0.7485685004213696,0.3030162370275644,-0.7933773062416548,-0.6614615583993584,-1.0835801586506593,0
0.508751323401971,0.48246,-0.03692725828374589,-0.5648986018718735,-0.31685,-1.1831092479943572,-0.2947969426409069,0.7403051543527958,0.9351615881407148,1.1305243971647214,-1.37983,0.06883121802029117,0
-0.8694806847869494,0.48246,1.0481594810100054,0.96082,-0.31685,-1.145562710101903,0.8200811555788697,-0.8729801524373857,-0.15487,0.7419226461753144,0.19268,-0.49663568243272616,0
0.9053686710879326,0.17658689580491105,-1.7379,0.96082,-0.31685,0.13650009817596537,-0.39198383025018485,-0.5906280360475686,0.19110902670479876,0.41594,-0.9231921614970262,-0.7335320340218937,0
0.4568454392545548,-0.48246,1.98437,0.96082,-0.4889308790997734,-0.0017613070556384003,0.6153072010432904,0.11870515963852571,0.13136,0.2826919386630201,-0.29989175345119284,-1.2070189135847644,0
-0.95197,0.48246,-1.7379,0.47620986876073756,-0.31685,0.48647067865921145,-0.3880865754064196,-0.24192180018874243,-1.4495028787477957,-1.8089762194556012,1.29221,0.20459867171378174,0
-0.07854,0.48246,0.5646587507819858,0.96082,-0.31685,-0.4157585648837625,-0.3615670222416981,-0.86732953363805,-0.3252198391412373,1.5523709624081625,-0.8149717133451517,-0.31357473139644254,0
1.09449,-0.48246,-2.419665956137036,0.96082,-0.31685,-1.0366711908320265,1.1332546925949092,0.44230172795835865,0.7534561970413403,1.121289518332599,-0.699760405675499,0.3871158631057762,0
-0.95197,0.3034369282197159,0.45468,0.96082,-0.3512234242307479,0.26399511314597346,0.63779,-0.1729075176770576,-2.21844,1.5026053641771644,0.5023970385901599,0.6835342893441705,0
0.49788,-0.48246,-0.45556871270706506,0.7602549608189964,-0.31685,-0.5290276265917189,-0.15487,0.3750981548500518,0.21793451261939753,1.3360627241347713,-0.71126,-0.04178077736661437,0
1.180471455170622,0.48246,-0.4851887450725625,0.96082,-0.31685,0.19438734056232573,0.7104724430819176,0.44585,1.4309767004700382,-0.11132870266642972,0.19268,-0.180818113658486,0
0.49788,0.48246,0.45468,0.96082,-0.31685,-0.05188,1.1985488883655842,-1.6468428984270032,0.4252489587757736,1.9344794563822951,-1.37983,-1.9177810239264634,0
1.09449,-0.48246,-1.9875245360488116,0.96082,-0.31685,-1.2377551451576518,1.0578151567148948,0.27326018632272747,0.6413163315157058,1.0618696991264298,-0.3758465969182083,0.40148,0
0.4272524180372638,0.36423029529252393,-1.7379,0.96082,-0.31685,-0.8235596454217288,0.13941673569496116,-1.2060357001534927,-0.32028176467078673,0.3206432838131118,0.14246803114338627,-0.09553166607206798,0
0.07417034893056418,-0.22682475158724547,0.6425066820743591,0.96082,0.00014938764042571329,-1.0904932671940153,1.530165131741426,0.6091866493635905,1.2861,0.891487522426826,-0.10855211375083237,0.16507380160223228,0
0.034737522107565644,0.48246,0.45468,0.96082,-0.31685,-0.07093055860849279,0.9887024506831911,0.88309,-0.10577759611390714,-0.20471174431163042,0.463509317204821,0.14307249797892885,0
0.6661446463417672,0.21031920023449496,-0.05921,0.20087513402955076,-0.31685,0.19914762210815928,0.9341529665024894,-1.042391206632376,-1.6895189892515214,-0.1740480899895289,0.7447900802027184,0.894938479182001,0
-0.07854,0.48246,0.45468,0.96082,-0.31685,-0.13161901062599368,-0.30033,-0.9233013870419151,-0.25125087056273343,1.3370617626011492,-0.71126,-0.3869951293063727,0
